Price,Close,High,Low,Open,Volume
Ticker,XLE,XLE,XLE,XLE,XLE
Date,,,,,
2015-01-02,52.311004638671875,52.48202152743307,51.55458899579384,51.78480616146209,27749100
2015-01-05,50.146995544433594,51.600626412056144,49.89047274533832,51.580894661086965,45395200
2015-01-06,49.41032028198242,50.46930115129925,49.061707589657445,50.06149320182841,41876600
2015-01-07,49.515560150146484,50.22593337670084,49.18668421395449,50.00887405443447,31192400
2015-01-08,50.62715530395508,50.74555082507198,49.712880731315394,49.91678217725368,28186900
2015-01-09,50.22593688964844,50.745561507365665,49.77208646012034,50.66005054629579,24952100
2015-01-12,48.77886962890625,49.58790142873064,48.51576793906397,49.58790142873064,28940600
2015-01-13,48.390811920166016,49.35770811275175,47.936961457952485,48.97621076823166,34051400
2015-01-14,48.54208755493164,48.61444065842727,47.16080468328658,47.93037814608114,52152500
2015-01-15,47.923797607421875,49.239301236462836,47.88433410439004,49.11432678586455,41346000
2015-01-16,49.48265838623047,49.548432546981225,48.1671550982283,48.20661859102939,42741900
2015-01-20,49.541873931884766,49.568184610618765,48.627599173435826,49.226150805325595,28085800
2015-01-21,50.54821014404297,50.56136798643999,49.5418509852712,49.90361637749149,28330800
2015-01-22,50.78501510620117,50.942874130699494,49.85758769174459,50.870521032336114,33018800
2015-01-23,50.423255920410156,51.146781904274455,50.34432389702116,50.55480427447711,21147400
2015-01-26,51.146785736083984,51.27833410000626,50.1470001045804,50.59427156746392,18362100
2015-01-27,51.1138801574707,51.35725007472126,50.620566419602405,50.745540839034696,21602300
2015-01-28,49.10116958618164,50.97576108702262,49.00250581913787,50.97576108702262,38833400
2015-01-29,49.26559829711914,49.56158452456093,48.15399643192153,49.495810364934606,30123700
2015-01-30,49.69315719604492,50.258824221757905,48.56839705036658,48.89727299469977,43848100
2015-02-02,51.21255874633789,51.232290498649945,49.96282924467554,50.30486301224543,35465700
2015-02-03,52.613555908203125,52.88323650796634,51.784792397765926,51.804524145407704,47027900
2015-02-04,51.745338439941406,52.225499513362315,51.31122481496703,51.92950816073347,41132200
2015-02-05,52.488590240478516,52.784576512689945,52.04131886182178,52.357036883080966,31786200
2015-02-06,52.50175476074219,52.99506866980137,52.23865300559424,52.902983808236876,26134600
2015-02-09,52.554359436035156,53.15948976804881,52.43596393470666,52.72537627534232,20203800
