Price,Close,High,Low,Open,Volume
Ticker,^KS11,^KS11,^KS11,^KS11,^KS11
Date,,,,,
2015-01-02,1926.43994140625,1929.1500244140625,1909.6700439453125,1914.239990234375,258800
2015-01-05,1915.75,1921.9599609375,1903.3699951171875,1921.9599609375,313400
2015-01-06,1882.449951171875,1900.02001953125,1877.3800048828125,1895.47998046875,303700
2015-01-07,1883.8299560546875,1887.5999755859375,1876.27001953125,1878.9000244140625,280500
2015-01-08,1904.6500244140625,1907.22998046875,1891.77001953125,1895.8499755859375,262200
2015-01-09,1924.699951171875,1929.0999755859375,1915.8499755859375,1919.800048828125,308800
2015-01-12,1920.949951171875,1924.6600341796875,1917.8800048828125,1918.1800537109375,311900
2015-01-13,1917.1400146484375,1920.77001953125,1910.27001953125,1915.030029296875,339000
2015-01-14,1913.6600341796875,1925.6800537109375,1913.510009765625,1919.31005859375,297500
2015-01-15,1914.1400146484375,1919.68994140625,1908.5999755859375,1914.06005859375,266500
2015-01-16,1888.1300048828125,1907.0699462890625,1885.6199951171875,1907.0699462890625,298700
2015-01-19,1902.6199951171875,1912.4200439453125,1900.260009765625,1902.81005859375,281100
2015-01-20,1918.31005859375,1918.8499755859375,1907.969970703125,1908.6199951171875,280900
2015-01-21,1921.22998046875,1921.8800048828125,1909.8599853515625,1917.3299560546875,300800
2015-01-22,1920.8199462890625,1932.5,1916.56005859375,1926.010009765625,343100
2015-01-23,1936.0899658203125,1945.3599853515625,1930.6500244140625,1945.3599853515625,367700
2015-01-26,1935.6800537109375,1936.4000244140625,1924.1400146484375,1928.260009765625,330600
2015-01-27,1952.4000244140625,1952.4100341796875,1940.719970703125,1941.9000244140625,467000
2015-01-28,1961.5799560546875,1963.530029296875,1943.5899658203125,1946.7099609375,400900
2015-01-29,1951.02001953125,1960.1199951171875,1946.199951171875,1950.8299560546875,391000
2015-01-30,1949.260009765625,1964.1300048828125,1948.5999755859375,1964.1300048828125,441500
2015-02-02,1952.6800537109375,1956.0999755859375,1944.5799560546875,1947.9100341796875,364800
