Price,Close,High,Low,Open,Volume
Ticker,XLK,XLK,XLK,XLK,XLK
Date,,,,,
2015-01-02,36.315059661865234,36.702231365350634,36.13027339588575,36.61423886441719,8495200
2015-01-05,35.760704040527344,36.1830741642305,35.65511234877639,36.1830741642305,7194700
2015-01-06,35.329532623291016,35.86629229634559,35.16234215761095,35.86629229634559,8745600
2015-01-07,35.62869644165039,35.71668891217141,35.3735135777628,35.60229601513601,6534600
2015-01-08,36.41184997558594,36.49104456159902,35.86628578007432,35.91908328964918,14211700
2015-01-09,36.29745864868164,36.60543574302133,36.0334778025764,36.51744324655244,9169900
2015-01-12,35.875099182128906,36.36786603479932,35.751908308136194,36.27987015573341,5628700
2015-01-13,35.848690032958984,36.623033367959636,35.59350710459134,36.17426628419104,11679200
2015-01-14,35.64630126953125,35.80469044190238,35.320725018189904,35.55830877674659,8830700
2015-01-15,35.18873977661133,35.88388859478094,35.1623393407931,35.795896093250235,9327700
2015-01-16,35.531917572021484,35.56711256093238,35.05674997638503,35.07434914918997,18821500
2015-01-20,35.83109664916992,35.91029124811746,35.38232613623423,35.74310078550656,12015800
2015-01-21,35.892669677734375,36.04225751756821,35.496696930090586,35.67268519089859,13919100
2015-01-22,36.482242584228516,36.5086430168484,35.6903000962974,35.989479264635385,8812200
2015-01-23,36.473453521728516,36.64064063760086,36.350262661959505,36.473453521728516,6478800
2015-01-26,36.32386016845703,36.526245620444776,36.209470580398076,36.42945520517158,9733500
2015-01-27,35.2767448425293,35.7255121308897,35.118355598002104,35.7255121308897,10792000
2015-01-28,35.21513748168945,36.024679251597824,35.21513748168945,35.91028966891435,13047200
2015-01-29,35.54951477050781,35.619908101119144,34.89835883968428,35.23273639100981,16817600
2015-01-30,35.109535217285156,35.62869888503722,35.03913855068252,35.45271057522845,13006300
2015-02-02,35.4703254699707,35.514321727757064,34.66078022856461,35.2327416498852,15623600
2015-02-03,35.875099182128906,35.91029753375527,35.47912611808121,35.57591990670394,9883700
2015-02-04,35.94548034667969,36.20946453771304,35.81349160786144,35.81349160786144,5889400
2015-02-05,36.279869079589844,36.297468254881,35.98068981303921,36.09508277408196,5091800
2015-02-06,36.16546630859375,36.49984383502613,36.059874642188255,36.33265675015922,4790300
2015-02-09,36.1126708984375,36.28865924079488,36.0334763122116,36.068674652022764,7165700
2015-02-10,36.64944076538086,36.693437020118715,36.22706732114002,36.35905944205266,11245700
2015-02-11,36.790218353271484,36.85181376041468,36.5966308698512,36.702222516854114,6250000
