Date,Close,Open,High,Low,,
,SPLRCS,SPLRCS,SPLRCS,SPLRCS,,
2024.7.12,828.96,829.26,833.77,826.42,,
2024.7.11,825.46,826.5,828.42,822.53,,
2024.7.10,828.34,825.02,828.59,824.14,,
2024.7.9,824.63,826.98,828.32,824.29,,
2024.7.8,826.58,828.63,829.51,824.58,,
2024.7.5,828.34,818.48,828.9,816.95,,
2024.7.3,818.44,817.59,821.14,816.02,,
2024.7.2,819.4,814.82,819.62,812.52,,
2024.7.1,814.34,823.2,827.25,813.31,,
2024.6.28,819.86,822.41,824.5,817.81,,
2024.6.27,823.67,827.62,828.08,820.53,,
2024.6.26,827.8,823.34,829.31,821.67,,
2024.6.25,828.17,831.35,832.26,825.8,,
2024.6.24,833.57,827.24,835.09,825.6,,
2024.6.21,825.33,826.64,830.84,824.58,,
2024.6.20,825.12,825.87,829.56,823.37,,
2024.6.18,826.87,825.26,828.1,823.67,,
2024.6.17,826.15,816.2,827.47,813.9,,
2024.6.14,818.05,814.97,818.19,812.53,,
2024.6.13,817.99,815.93,818.4,812.92,,
2024.6.12,817.13,826.75,826.78,814.9,,
2024.6.11,825.38,824.53,825.38,819.18,,
2024.6.10,826.2,828.71,829.21,821.33,,
2024.6.7,828.01,831.89,834.05,827.05,,
2024.6.6,833.01,830.35,835.77,828.19,,
2024.6.5,830.07,831.97,832.16,823.93,,
2024.6.4,831.89,824.35,833.16,822.75,,
2024.6.3,824.2,821.4,828,819.6,,
2024.5.31,824.23,810.28,824.86,807.65,,
2024.5.30,812.39,811.53,814.48,810.61,,
2024.5.29,810.32,812.6,814.83,809.98,,
2024.5.28,816.48,820.4,822.23,813.29,,
2024.5.24,823.43,824.43,826.43,823,,
2024.5.23,821.55,828.45,830.04,821.03,,
2024.5.22,831.52,829.18,833.86,827.22,,
2024.5.21,833.68,831.07,834.06,829.57,,
2024.5.20,828.73,833.38,833.64,828.02,,
2024.5.17,834.43,836.54,836.54,832.78,,
2024.5.16,836.57,832.09,838.81,830.62,,
2024.5.15,824.35,823.72,825.93,823.4,,
2024.5.14,824.17,826.85,827.64,820.03,,
2024.5.13,826.01,830.22,832.17,824.54,,
2024.5.10,828.29,823.13,829.07,822.6,,
2024.5.9,823.06,816.98,823.17,816.69,,
2024.5.8,816.85,819.54,820.64,815.72,,
2024.5.7,819.1,814.26,819.46,813.34,,
2024.5.6,810.3,811.65,812.01,805.27,,
2024.5.2,806.96,803.11,810.01,800.18,,
2024.5.1,800.59,803.61,806.63,797.22,,
2024.4.30,805.51,807.8,808.13,803.33,,
2024.4.29,808.88,807.43,808.92,803.96,,
2024.4.26,806.49,805.35,810.82,805.13,,
2024.4.25,808.02,813.4,816.28,805.54,,
2024.4.24,810.38,798.38,811.31,793.71,,
2024.4.23,802.95,803.13,804.09,799.78,,
2024.4.22,801.71,796.8,803.94,792.35,,
2024.4.19,794.27,786.46,794.64,784.85,,
2024.4.18,786.8,785.57,788.21,783.64,,
2024.4.17,783.56,784.73,785.57,779.3,,
2024.4.16,780.01,780.85,782.29,778.25,,
2024.4.15,779.45,787.46,789.08,778.25,,
2024.4.12,782.99,787.09,789.05,781.84,,
2024.4.11,790.16,795.65,796.16,787.83,,
2024.4.10,792.37,788.9,793.29,786.52,,
2024.4.9,795.11,793.17,795.26,788.97,,
2024.4.8,791.04,790.66,793.86,790.66,,
2024.4.5,792.47,789.79,794.64,788.52,,
2024.4.4,790.75,798.57,799.23,790.07,,
2024.4.3,794.53,802.26,802.73,793.18,,
2024.4.2,803.36,807.37,808.65,801.93,,
2024.4.1,807.99,814.18,815.31,807.81,,
2024.3.28,814.23,815.69,816.47,813.27,,
2024.3.27,812.84,808.43,812.84,808.43,,
2024.3.26,805.07,804.83,807.16,804.41,,
2024.3.25,804.58,806.82,808.57,803.17,,
2024.3.22,806.75,811.96,811.96,806.75,,
2024.3.21,811.31,810.99,814.25,808.47,,
2024.3.20,810.99,809.21,811.42,806.99,,
2024.3.19,809.1,807.65,809.7,806.95,,
2024.3.18,806.26,800.81,808.78,800.81,,
2024.3.15,799.72,796.64,800.79,796.64,,
2024.3.14,800.6,807.05,807.62,798.27,,
2024.3.13,806.88,806.6,807.99,804.47,,
2024.3.12,805.84,802.16,807.92,801.87,,
2024.3.11,800.76,796.14,801.54,795.67,,
2024.3.8,796.14,796.65,798.78,793.6,,
2024.3.7,802.83,802.71,803.86,800.21,,
2024.3.6,798.89,795.58,800.31,795.58,,
2024.3.5,792.53,794.44,797.73,790.79,,
2024.3.4,789.81,787.21,790.89,785.92,,
2024.3.1,788.91,786.65,789.81,783.83,,
2024.2.29,789.2,793.21,793.85,787.73,,
2024.2.28,791.46,790.03,792.4,788.35,,
2024.2.27,790.75,789.98,791.43,788.71,,
2024.2.26,790.88,793.87,794.14,789.91,,
2024.2.23,793.18,792.06,797.44,790.13,,
2024.2.22,790.78,784.94,791.6,781.95,,
2024.2.21,787.84,788.04,789.08,784.29,,
2024.2.20,785.59,782.95,790.62,782.78,,
2024.2.16,776.82,774.2,780.68,771.83,,
2024.2.15,775.57,773.31,776.74,773.19,,
2024.2.14,771.4,771.77,772.12,767.37,,
2024.2.13,772.89,779.91,782.14,767.97,,
2024.2.12,780.57,775.22,780.8,772.19,,
2024.2.9,775.65,779.82,779.82,774.25,,
2024.2.8,782.31,781.56,785.41,778.97,,
2024.2.7,782.59,786.16,786.41,782,,
2024.2.6,783.19,781.2,783.68,778.88,,
2024.2.5,781.41,784.42,786.66,781.08,,
2024.2.2,786.09,786.63,789.47,782.31,,
2024.2.1,788.04,773.08,788.13,770.81,,
2024.1.31,772.8,779.4,780.53,772.07,,
2024.1.30,778.06,773,778.66,770.05,,
2024.1.29,773.75,771.21,774.24,768.69,,
2024.1.26,769.72,768.12,770.57,767.51,,
2024.1.25,765.57,761.21,765.62,758.49,,
2024.1.24,758.56,767.37,767.37,758.33,,
2024.1.23,768.01,763.57,768.92,763.57,,
2024.1.22,759.82,760.32,763.03,758.72,,
2024.1.19,763.37,765.77,766.19,759.6,,
2024.1.18,765.87,762.67,766.29,759.78,,
2024.1.17,766.7,765.22,769.38,764.71,,
2024.1.16,767.65,771.07,772.05,764.4,,
2024.1.12,771.38,772.41,772.88,768.69,,
2024.1.11,768.72,768.27,769.3,763.69,,
2024.1.10,768.87,769.49,773.03,766.61,,
2024.1.9,769.84,764.69,769.84,762.65,,
2024.1.8,767.99,763.24,768.18,762.36,,
2024.1.5,762.55,765.22,767.05,757.72,,
2024.1.4,764.4,764.6,769.37,763.25,,
2024.1.3,765.53,772.26,773.32,764.36,,
2024.1.2,771.02,760.66,772.16,759.83,,
2023.12.29,762.32,760.25,762.96,759.35,,
2023.12.28,761.08,760.06,762.17,758.85,,
2023.12.27,760.86,757.12,761.01,756.97,,
2023.12.26,757.5,753.19,759.28,753.08,,
2023.12.22,754.16,750.55,755.85,749.87,,
2023.12.21,749.01,747.1,749.25,742.82,,
2023.12.20,743.89,753.07,755.03,743.63,,
2023.12.19,759.22,757.13,759.64,755.75,,
2023.12.18,757.52,752.69,760.37,751.52,,
2023.12.15,749.43,748.49,751.68,746.78,,
2023.12.14,749.45,760.93,761.97,748.94,,
2023.12.13,760.76,747.69,760.76,745.46,,
2023.12.12,747.17,746.63,747.27,743.25,,
2023.12.11,744.87,742.3,745.14,740.67,,
2023.12.8,737.75,741.75,741.81,736.46,,
2023.12.7,742.59,742.01,744.87,739.14,,
2023.12.6,740.2,740.76,741.77,736.89,,
2023.12.5,741.87,747.39,748.3,741.19,,
2023.12.4,747.79,744.61,750.31,744.61,,
2023.12.1,747.05,744.25,747.27,741.57,,
2023.11.30,744.26,737.66,744.52,732.99,,
2023.11.29,738.13,744.62,744.62,737.37,,
2023.11.28,744.14,741.04,746.3,740.92,,
2023.11.27,741.16,743.17,743.74,740.63,,
2023.11.24,742.94,741.5,743.58,741.11,,
2023.11.22,740.11,737.16,740.59,736.71,,
2023.11.21,734.9,733.41,735.38,729.45,,
2023.11.20,732.32,731.04,733.68,729.39,,
2023.11.17,732.38,734.56,734.56,730.2,,
2023.11.16,733.69,735.5,737.97,732.24,,
2023.11.15,742.58,741.76,743.8,740.26,,
2023.11.14,737.43,733.95,739.61,733.65,,
2023.11.13,730.89,727.88,732.64,727.86,,
2023.11.10,728.23,725.57,729.03,721.04,,
2023.11.9,723.45,727.6,727.62,721.73,,
2023.11.8,726.37,730.68,731.86,724.49,,
2023.11.7,729.45,728.07,732.29,727.01,,
2023.11.6,727.93,726.49,730.61,726.3,,
2023.11.3,726.66,731.14,732.61,726.32,,
2023.11.2,725.98,718.37,726.8,716.21,,
2023.11.1,716.98,718.46,719.58,713.14,,
2023.10.31,717.39,716,718.06,712.02,,
2023.10.30,714.73,707.51,716.08,707.29,,
2023.10.27,703.8,712.66,714.49,701.73,,
2023.10.26,713.48,718.8,720.72,713.27,,
2023.10.25,717.99,714.76,721,712.67,,
2023.10.24,715.66,710.99,716.86,710.77,,
2023.10.23,708.88,709.37,714.03,707.2,,
2023.10.20,710.82,715.31,717.85,710.73,,
2023.10.19,713.52,719,720.4,712.85,,
2023.10.18,719.09,719.65,724.12,717.64,,
2023.10.17,716.29,710.89,717.38,710.8,,
2023.10.16,712.68,710.04,715.16,707.16,,
2023.10.13,705.78,700.65,706.95,700.06,,
2023.10.12,699.88,709.48,709.54,697.57,,
2023.10.11,708.01,714.66,716.61,704.35,,
2023.10.10,712.57,710.02,715.94,708.83,,
2023.10.9,704.98,702.72,704.98,696.47,,
2023.10.6,704.51,704.2,706.69,688.51,,
2023.10.5,707.91,721.91,721.99,707.45,,
2023.10.4,722.87,719.37,723.32,715.14,,
2023.10.3,717.62,720.74,724.09,716.62,,
2023.10.2,722.67,726.35,726.75,717.77,,
2023.9.29,727.36,732.21,732.93,723.5,,
2023.9.28,729.21,728.87,731.23,726.27,,
2023.9.27,727.42,731.72,734.49,723.75,,
2023.9.26,733.06,736.86,737.76,732.67,,
2023.9.25,739.72,741.23,741.67,736.3,,
2023.9.22,742.89,746.83,748.31,742.24,,
2023.9.21,746.41,755.47,756.09,746.22,,
2023.9.20,756.31,757.29,761.03,753.93,,
2023.9.19,755.14,756.34,756.55,751.44,,
2023.9.18,757.03,759.04,759.04,753.52,,
2023.9.15,756.39,761.42,763.8,756.11,,
2023.9.14,762.61,757.45,763.33,757.07,,
2023.9.13,756.43,755.3,758.36,753.78,,
2023.9.12,754.5,760.51,760.91,753.43,,
2023.9.11,759.88,755.64,760.65,755.19,,
2023.9.8,753.62,752.16,753.69,750.72,,
2023.9.7,752.45,752.54,754.81,749.4,,
2023.9.6,749.91,750.93,752.26,748.41,,
2023.9.5,751.36,757.29,759.25,751.25,,
2023.9.1,757.65,766.41,766.99,755.08,,
2023.8.31,763.99,764.91,767.72,763.91,,
2023.8.30,768.11,768.01,770.15,765.85,,
2023.8.29,766.77,764.84,767.08,759.98,,
2023.8.28,763.63,762.85,764.93,761.12,,
2023.8.25,760.16,758.28,762.02,755.46,,
2023.8.24,755.92,760.14,766.27,755.82,,
2023.8.23,761.79,759.63,761.79,758.42,,
2023.8.22,757.05,758.57,759.49,756,,
2023.8.21,761.08,764.15,765.49,758.05,,
2023.8.18,765.98,761.68,767.52,761.14,,
2023.8.17,763.15,772.28,773.03,761.64,,
2023.8.16,770.97,776.64,777.95,770,,
2023.8.15,773.12,779.14,780.14,772.47,,
2023.8.14,781.06,787.14,788.22,779.67,,
2023.8.11,785.16,784.12,786.95,782.29,,
2023.8.10,783.7,787.81,792.53,782.66,,
2023.8.9,785.3,784.27,789.53,783.61,,
2023.8.8,784.29,789.63,789.88,782.1,,
2023.8.7,789.49,785.34,790.44,784.76,,
2023.8.4,782.82,792.08,793.68,782.12,,
2023.8.3,790.9,792.19,794.07,790.12,,
2023.8.2,792.25,787.96,797.63,787.96,,
2023.8.1,790.27,794.29,796.29,789.7,,
2023.7.31,794.32,797.46,799.4,791.49,,
2023.7.28,797.98,796.32,801.16,796.07,,
2023.7.27,790.16,798.14,799.86,790.09,,
2023.7.26,796.63,793.67,798.92,792.39,,
2023.7.25,794.95,795.9,795.93,791.44,,
2023.7.24,795.36,792.88,796.81,791.61,,
2023.7.21,792.31,791.26,794.59,790.12,,
2023.7.20,789.64,784.49,790.77,782.46,,
2023.7.19,783.42,778.09,784.34,778.09,,
2023.7.18,776.21,776.79,782.88,774.07,,
2023.7.17,777.21,776.93,779.55,774.44,,
2023.7.14,779.52,776.81,780.75,774.84,,
2023.7.13,776.83,774.75,778.16,771.81,,
2023.7.12,773.42,773.83,775.63,771.89,,
2023.7.11,771.61,771.21,772.82,767.01,,
2023.7.10,770.56,772.46,777.88,769.73,,
2023.7.7,770.3,778.09,778.52,770.03,,
2023.7.6,780.76,779.45,781.66,777.5,,
2023.7.5,783.46,781.88,784.09,780.66,,
2023.7.3,784.19,777.13,784.19,775.65,,
2023.6.30,778.82,773.46,779.93,773.46,,
2023.6.29,771.63,769.89,772.76,766.55,,
2023.6.28,772.81,775.13,775.13,768.84,,
2023.6.27,777.41,774.05,778.14,773.23,,
2023.6.26,774.79,774,775.59,768.94,,
2023.6.23,774.52,779.34,779.47,773.95,,
2023.6.22,779.13,779.75,779.97,776.2,,
2023.6.21,775.15,771.68,777.48,769.27,,
2023.6.20,772.16,778.66,779.31,772.12,,
2023.6.16,777.99,779.44,782.24,777.5,,
2023.6.15,777.63,772.81,779.5,771.35,,
2023.6.14,770.46,768.71,772.97,767.12,,
2023.6.13,766.19,762.14,767.32,761.28,,
2023.6.12,763,764.01,764.5,759.2,,
2023.6.9,762.95,762.04,765.14,760,,
2023.6.8,763.84,758.5,764.03,757.8,,
2023.6.7,758.22,756.93,760.33,753.97,,
2023.6.6,760.72,765.07,766.12,756.27,,
2023.6.5,764.31,766.23,771.13,762.9,,
2023.6.2,766.99,757.23,767.4,756.84,,
2023.6.1,756.44,756.05,757.81,752.7,,
2023.5.31,757.09,757.32,761.36,753.47,,
2023.5.30,756.55,760.46,762.27,754.13,,
2023.5.26,764.84,761.29,765.94,758.95,,
2023.5.25,762.16,762.06,764.78,756.94,,
2023.5.24,768.05,773.43,773.68,767.33,,
2023.5.23,773.06,776.58,776.58,771.93,,
2023.5.22,778.59,789.8,789.8,777.94,,
2023.5.19,790.19,791.76,792.19,786.98,,
2023.5.18,790.14,790.71,792.12,785.15,,
2023.5.17,793.66,796.1,796.53,788.96,,
2023.5.16,794.47,798.98,799.71,793.23,,
2023.5.15,801.49,805.67,805.92,798.11,,
2023.5.12,803.68,800.86,803.9,799.7,,
2023.5.11,800.82,798.79,801.15,793.75,,
2023.5.10,798.32,800.58,803.21,792.7,,
2023.5.9,799.5,801.05,801.97,797.97,,
2023.5.8,801.94,802.17,802.68,799.02,,
2023.5.5,803.74,797.12,804.55,796.91,,
2023.5.4,796.63,800.28,800.41,794,,
2023.5.3,798.98,803.14,805.81,798.65,,
2023.5.2,805.32,807,807.4,797.12,,
2023.5.1,807.92,806.85,811.16,805.74,,
2023.4.28,807.2,804.52,808.53,803.61,,
2023.4.27,803.31,794.14,803.88,794.14,,
2023.4.26,795.05,796.85,800.22,794.4,,
2023.4.25,800.94,802.96,807.19,800.19,,
2023.4.24,801.87,799.89,802.51,799.47,,
2023.4.21,798.68,799.42,802.85,796.93,,
2023.4.20,792.75,788.81,794.81,788.67,,
2023.4.19,792.29,794.11,794.62,790.36,,
2023.4.18,792.68,790.44,793.36,787.87,,
2023.4.17,790.1,787.67,790.14,785.82,,
2023.4.14,785.47,788.35,791.42,783.26,,
2023.4.13,790.06,786.56,790.64,782.77,,
2023.4.12,785.7,788.74,791.9,784.83,,
2023.4.11,789.24,788.44,791.45,788.16,,
2023.4.10,787.34,784.46,787.36,780.04,,
2023.4.6,787.45,784.89,788.89,782.72,,
2023.4.5,786.82,785.28,789.72,785.28,,
2023.4.4,782.48,784.63,787.22,781.03,,
2023.4.3,784.39,781.06,785.93,778.24,,
2023.3.31,780.38,777.72,780.43,776.75,,
2023.3.30,773.93,774.22,775.99,771.47,,
2023.3.29,771.29,771.44,771.74,769.34,,
2023.3.28,767.18,766.2,771.2,766.01,,
2023.3.27,765.48,764.8,768.98,764.8,,
2023.3.24,761.34,750.92,761.96,750.65,,
2023.3.23,749.13,753.13,756.38,746.26,,
2023.3.22,752.38,759.96,763.71,752.31,,
2023.3.21,759.84,763.1,763.41,754.63,,
2023.3.20,760.78,753.8,761.28,753.8,,
2023.3.17,750.63,754.91,755.03,746.65,,
2023.3.16,755.19,754.24,756.02,750.08,,
2023.3.15,755.75,745.98,756.48,744.59,,
2023.3.14,750.65,746.79,751.29,743.79,,
2023.3.13,744.68,740.56,755.65,740.56,,
2023.3.10,741.17,746.14,748.91,738.23,,
2023.3.9,744.56,754.76,755.31,742.54,,
2023.3.8,751.67,750.47,752.37,747.12,,
2023.3.7,750.78,758.94,760.78,749.33,,
2023.3.6,758.17,753.87,759.03,753.74,,
2023.3.3,755.69,754.61,756.5,749.13,,
2023.3.2,755.09,745.46,756.77,744.86,,
2023.3.1,746.03,749.12,750,740.32,,
2023.2.28,751.73,753.96,755.86,751.09,,
2023.2.27,757.41,762.23,764.16,755.9,,
2023.2.24,758.81,758.55,759.88,753.78,,
2023.2.23,763.31,765.66,767.3,758.8,,
2023.2.22,764.96,767.98,772.45,762.96,,
2023.2.21,767.01,765.69,770.81,762.69,,
2023.2.17,769.6,760.04,769.9,759.59,,
2023.2.16,759.8,760.54,764.57,755.84,,
2023.2.15,765.89,762.94,765.96,759.66,,
2023.2.14,764.47,771.06,771.26,762.05,,
2023.2.13,771.64,764.99,771.77,764.99,,
2023.2.10,762.7,757.28,763.09,753.96,,
2023.2.9,755.67,763.37,764.94,754.59,,
2023.2.8,757.91,760.7,761.19,756.99,,
2023.2.7,764.28,761.07,765.51,756.35,,
2023.2.6,767.03,766.19,768.41,764.36,,
2023.2.3,766.84,771.47,771.76,761.55,,
2023.2.2,770.11,773.67,775.23,766.73,,
2023.2.1,776.77,769.96,780.35,766.99,,
2023.1.31,770.91,764.61,770.92,762.15,,
2023.1.30,762.71,761.35,767.97,761.11,,
2023.1.27,762.14,763.7,765.78,758.5,,
2023.1.26,764.07,765.91,765.91,761.54,,
2023.1.25,766.19,760.57,766.2,756.07,,
2023.1.24,764.03,767.08,768.16,756.72,,
2023.1.23,761.11,759.88,765.18,757.99,,
2023.1.20,758.85,753.24,758.9,748.17,,
2023.1.19,752.72,760.38,760.6,752.6,,
2023.1.18,760.45,778.89,779.26,759.43,,
2023.1.17,781.17,783.43,787.83,780.39,,
2023.1.13,781.2,775.76,781.4,775.42,,
2023.1.12,777.62,785.25,785.69,775.8,,
2023.1.11,783.83,786.24,788.12,777.19,,
2023.1.10,783.33,785.16,786.32,780.68,,
2023.1.9,784.59,791.53,797.27,784.44,,
2023.1.6,792.74,779.77,795.62,779.77,,
2023.1.5,771.85,777.34,778.4,770.22,,
2023.1.4,779.53,778.42,783.93,774.62,,
2023.1.3,777.29,779.97,779.97,768.77,,
2022.12.30,779.13,781.17,781.55,773.41,,
2022.12.29,782.78,782.54,785.37,781.45,,
2022.12.28,779.62,791.3,792.56,779.43,,
2022.12.27,789.55,788.36,790.96,785.3,,
2022.12.23,785.87,781.59,786.27,779.51,,
2022.12.22,781.76,781.98,782.12,773.23,,
2022.12.21,784.02,779.77,786.8,779.41,,
2022.12.20,777.64,776.21,780.34,772.99,,
2022.12.19,777.78,778.86,784.09,773.02,,
2022.12.16,778.1,777.64,780.58,771.71,,
2022.12.15,782.22,789.54,790.92,776.34,,
2022.12.14,795.43,797.67,803.24,791.15,,
2022.12.13,796.01,806.73,806.73,791.57,,
2022.12.12,797.34,791.28,797.56,788.28,,
2022.12.9,789.18,792.92,794.79,788.96,,
2022.12.8,795.26,790.5,795.38,789.08,,
2022.12.7,791.81,790.08,793.72,788.98,,
2022.12.6,788.85,796,797.72,785.02,,
2022.12.5,794.23,795.9,796.38,792.28,,
2022.12.2,803.89,794.98,804.75,793.66,,
2022.12.1,800.38,801.6,802.35,796.44,,
2022.11.30,804.18,787.79,804.18,784.18,,
2022.11.29,789.76,790.85,791.87,785.56,,
2022.11.28,792.68,793.61,796.89,791.67,,
2022.11.25,795.14,794.82,795.71,793.73,,
2022.11.23,794.68,793.56,795.99,791.83,,
2022.11.22,792.03,791.73,792.43,789.24,,
2022.11.21,786.39,780.6,787.58,779.26,,
2022.11.18,778.78,776.65,779.9,773.89,,
2022.11.17,770.79,766.16,770.98,764.57,,
2022.11.16,770.67,769.4,774.71,768.86,,
2022.11.15,767.14,769.52,772.87,761.69,,
2022.11.14,758.89,766.03,771.29,758.73,,
2022.11.11,765.85,768.45,768.88,754.11,,
2022.11.10,766.93,760.25,768.29,753.9,,
2022.11.9,748.54,756.25,759.81,748.03,,
2022.11.8,757.1,755.89,761.64,749.49,,
2022.11.7,754.52,749.21,756.18,748.49,,
2022.11.4,748.01,747.08,752.31,738.32,,
2022.11.3,739.6,736.67,743.03,734.62,,
2022.11.2,742.08,755.51,760.93,741.79,,
2022.11.1,755.15,759.29,762.85,752.55,,
2022.10.31,757.25,760.07,761.83,755.73,,
2022.10.28,761.97,747.54,763.53,746.84,,
2022.10.27,745.43,747.02,750.39,744.57,,
2022.10.26,745.15,742.68,750.6,739.85,,
2022.10.25,740.34,732.54,741.31,728.7,,
2022.10.24,731.08,723.53,732.73,721.83,,
2022.10.21,718.21,707.24,719.91,704.72,,
2022.10.20,707.22,716.77,718.47,706.55,,
2022.10.19,717.44,719.73,725.09,714.56,,
2022.10.18,720.21,719.43,725.24,716.35,,
2022.10.17,710.88,708.82,714.61,708.82,,
2022.10.14,703.05,719.77,721.37,702.3,,
2022.10.13,716.18,696.18,718.87,695.29,,
2022.10.12,704.85,707.17,713.34,704.83,,
