Date,Open,High,Low,Close,Volume
,URTH,URTH,URTH,URTH,URTH
2015-01-02,59.22594260582097,59.22594260582097,58.380556001762116,58.80735397338867,31100
2015-01-05,57.62547002811233,58.33953238178392,57.33820572326476,57.428489685058594,61100
2015-01-06,57.50234743638352,57.51055677598776,56.64875771239309,56.66517639160156,16300
2015-01-07,57.10018428099754,57.43669836415156,56.944238119351326,57.23971176147461,19200
2015-01-08,58.421606450436876,58.52009975197845,58.14254522701516,58.51189041137695,10000
2015-01-09,58.71706776087067,58.71706776087067,57.584423209545655,57.95376205444336,2700
2015-01-12,57.53516892327228,57.92913575388651,57.12478967808219,57.84706115722656,1600
2015-01-13,58.47084264224372,58.47084264224372,57.37102909138127,57.43669128417969,1600
2015-01-14,57.77319704810853,57.77319704810853,56.804701654744825,57.40385818481445,33100
2015-01-15,57.42847246323248,57.43668180144977,57.009883880615234,57.009883880615234,9600
2015-01-16,57.313581931999124,57.814245243515835,57.313581931999124,57.7732048034668,8700
2015-01-20,58.7909336470511,58.7909336470511,57.67470149978109,58.068668365478516,8400
2015-01-21,58.33131780516317,58.52009505248493,57.92093847453393,57.961978912353516,101100
2015-01-22,58.725275050203955,58.82376206573098,58.30668644854225,58.684234619140625,4800
2015-01-23,58.70065466788181,58.70065466788181,58.30669403076171,58.30669403076172,8400
2015-01-26,58.8237828088705,59.03718185424805,58.511896713236254,59.03718185424805,29900
2015-01-27,58.8730202833723,59.012547749984165,58.30669481526454,58.864810943603516,9000
2015-01-28,58.749901195520444,58.78273229044705,58.04404830932617,58.04404830932617,22100
2015-01-29,57.059139080126336,58.241033550026536,57.059139080126336,57.90452575683594,22100
2015-01-30,58.462633325484084,58.462633325484084,57.34640121459961,57.34640121459961,19500
2015-02-02,58.11792859853344,58.35594940185547,57.4941564193716,58.35594940185547,46100
2015-02-03,59.06999465329722,59.06999465329722,58.02762777388203,58.84018325805664,76600
2015-02-04,59.19311749605848,59.19311749605848,58.43801476111347,58.45443344116211,17500
2015-02-05,59.40650182184584,59.41471116070665,58.922257281202036,59.10282516479492,14900
2015-02-06,59.08640779484402,59.35725962622816,58.65140675395546,58.94688034057617,26000
2015-02-09,58.93867439741916,59.0371676859313,58.446220478641116,58.52009201049805,21900
2015-02-10,59.38188412272165,59.38188412272165,58.7991462616217,59.08641052246094,8300
2015-02-11,59.29160017475914,59.39009346214313,58.864808453211026,59.08641052246094,14100
2015-02-12,59.79226401491188,59.866135546648636,59.660945892333984,59.660945892333984,1400
2015-02-13,60.604808939123295,60.604808939123295,59.88254366210049,59.915374755859375,3000
2015-02-17,60.58842201148586,60.695118414669054,59.86615643062086,60.44889450073242,27200
2015-02-18,60.645855251293476,60.73613920241054,60.022076933182355,60.70330810546875,17300
2015-02-19,60.3503769360609,60.73613446769068,60.11235619820655,60.53094482421875,21400
2015-02-20,60.59661842355807,61.28605274973919,60.19444213806026,60.908504486083984,58500
2015-02-23,61.228598772136586,61.228598772136586,60.91671271530089,61.048030853271484,23000
2015-02-24,60.78538428142559,61.458406131326505,60.78538428142559,61.441993713378906,255600
2015-02-25,61.54048670611405,61.58973022160793,61.2285944096086,61.38454055786133,249400
2015-02-26,61.663588724815,61.663588724815,61.13830374424596,61.179344177246094,11900
2015-02-27,61.63075763079307,61.63075763079307,61.121891328180446,61.179344177246094,12800
2015-03-02,61.532261864905294,61.532261864905294,61.15471373015121,61.31886291503906,11900
2015-03-03,61.01521620434579,61.343521030628516,60.818235813333644,60.982391357421875,8800
2015-03-04,60.41602706078024,60.80178451538086,60.41602706078024,60.80178451538086,5600
2015-03-05,61.11369722930443,61.11369722930443,60.62945256097801,60.72793960571289,16200
2015-03-06,60.834640471865676,60.834640471865676,59.931800842285156,59.931800842285156,17800
2015-03-09,60.40782825248557,60.40782825248557,60.07132050191616,60.24367904663086,9300
2015-03-10,59.97283876643141,59.97283876643141,59.02896499633789,59.02896499633789,10700
2015-03-11,59.75122914185501,59.75122914185501,59.02075448199563,59.09461975097656,49400
2015-03-12,59.67734940193677,59.79225509025072,59.57885612828609,59.73480224609375,4800
2015-03-13,59.619889152645435,59.619889152645435,59.14384778196311,59.41469955444336,7700
2015-03-16,59.956414302602035,60.16980701604534,59.956414302602035,60.12056350708008,3700
