Date,Open,High,Low,Close,Volume
,SLX,SLX,SLX,SLX,SLX
2015-04-09,21.843162349759,22.075900631408427,21.788400477937138,21.98691177368164,68300
2015-04-10,21.966376795755664,22.07590053894064,21.904769527010867,21.925304412841797,19300
2015-04-13,21.904767541653104,21.95268401175033,21.65149309247735,21.706254959106445,13300
2015-04-14,22.11012542920876,22.452387440841253,22.048518162664834,22.397626876831055,62200
2015-04-15,22.527689180634987,22.97263091293007,22.527689180634987,22.869951248168945,33800
2015-04-16,23.116379678333786,23.116379678333786,22.486616134643555,22.486616134643555,49400
2015-04-17,22.171735591047934,22.178582294475735,21.95953478732678,22.048521041870117,23900
2015-04-20,22.240187765920737,22.37024639672947,22.158042998960646,22.219650268554688,18000
2015-04-21,22.178578961132615,22.38393564181402,22.130662489348683,22.199113845825195,15700
2015-04-22,22.35655677338332,22.767270184690776,22.35655677338332,22.753582000732422,21300
2015-04-23,22.95893664310345,23.82143577383857,22.931555055143107,23.8077449798584,50800
2015-04-24,24.273220372574016,24.369053314612938,24.197922314900058,24.300601959228516,38700
2015-04-27,24.560722255699204,24.848221087033824,24.464889311921,24.499114990234375,44600
2015-04-28,24.772923159753823,24.84822121919487,24.60863885847508,24.670246124267578,63600
2015-04-29,24.211616536930674,24.211616536930674,23.88989198756101,23.944652557373047,30100
2015-04-30,23.69137775888815,24.129472732543945,23.492865157934112,24.129472732543945,28200
2015-05-01,24.567564646853718,24.649706791372193,24.22530266489978,24.464887619018555,13800
2015-05-04,24.369055528743804,24.71816426217852,24.369055528743804,24.59494972229004,24600
2015-05-05,24.848222789217342,25.224710498958864,24.848222789217342,25.067270278930664,72200
2015-05-06,25.388999674491146,25.388999674491146,24.622333392472576,24.71816635131836,52100
2015-05-07,24.505963013372888,24.505963013372888,24.026795606347672,24.29376220703125,27300
2015-05-08,24.83453331740899,24.841380020656473,24.307449451197165,24.478580474853516,354600
2015-05-11,24.711315893961324,24.909828484987372,24.60863885847508,24.670246124267578,159400
2015-05-12,24.62917683153837,24.711318992477427,24.444355010986328,24.444355010986328,73500
2015-05-13,24.512809120297558,24.60179537377406,24.321140595400884,24.348522186279297,35700
2015-05-14,24.615486277556524,24.875606169541904,24.444355250691554,24.5196533203125,25500
2015-05-15,24.5401879672906,24.55387876265581,24.348522054682057,24.444355010986328,50000
2015-05-18,24.40328499283126,24.40328499283126,23.97887817449785,23.992568969726562,64400
2015-05-19,23.9241150080462,23.9241150080462,23.362805520856153,23.451791763305664,93400
2015-05-20,23.636612831588607,23.7324457735742,23.36280479895147,23.609233856201172,37600
2015-05-21,23.718758324409922,23.718758324409922,23.362805520856153,23.451791763305664,27900
2015-05-22,23.533937516360435,23.568163196531803,23.239591966633043,23.486021041870117,33300
2015-05-26,23.321732745771435,23.342267630412696,22.863102913770803,22.938398361206055,32200
2015-05-27,22.869949390676478,23.10953177399048,22.73304405253185,23.08899688720703,23500
2015-05-28,22.93840054998891,22.945247253023883,22.589294421516403,22.856258392333984,24800
2015-05-29,22.7672693248645,22.801497617224282,22.596138308073947,22.623519897460938,24000
2015-06-01,22.685125652182112,22.685125652182112,22.29494716887074,22.44554328918457,40200
2015-06-02,22.78095760844089,23.42441183184754,22.78095760844089,23.376495361328125,33000
2015-06-03,23.369652078084723,23.65715355451441,23.184830259933964,23.28750991821289,43100
2015-06-04,23.171141081897783,23.232748358914375,22.822034919638682,22.883642196655273,30900
2015-06-05,22.602985254153996,22.856258430577522,22.507152301520886,22.69881820678711,203100
2015-06-08,22.513992889911844,22.726196260044272,22.38393427604135,22.459232330322266,87000
2015-06-09,22.500302253167312,22.767266184739835,22.46607657678012,22.472923278808594,59400
2015-06-10,22.739889056550798,23.225900489960946,22.739889056550798,22.94524574279785,35300
2015-06-11,22.863103282148884,22.952089524529377,22.78780522224854,22.917863845825195,11600
2015-06-12,22.780960236730227,22.82887671277787,22.58929433253965,22.79465103149414,61400
2015-06-15,22.459237730974554,22.49346341535457,22.301797493824605,22.32233238220215,35500
2015-06-16,22.137510165303205,22.315485287713415,21.938997543622833,22.23334312438965,32900
2015-06-17,22.15119866202539,22.205959228140287,21.829471523124813,22.144351959228516,102600
2015-06-18,22.185424859008428,22.40447235107422,22.048519523654285,22.40447235107422,87700
2015-06-19,22.18542524018023,22.315483874812582,22.116973876953125,22.116973876953125,19600
2015-06-22,22.390781565528393,22.390781565528393,22.116973505960733,22.137508392333984,24200
2015-06-23,22.03482727582493,22.38393598851732,22.03482727582493,22.33601951599121,13700
2015-06-24,22.33601699153376,22.418159133544385,22.07589716203989,22.12381362915039,12300
2015-06-25,22.062211797817355,22.110128276716793,21.767866221005228,21.8294734954834,19900
2015-06-26,21.850010147143546,21.904772024980954,21.754177187334626,21.870546340942383,12800
2015-06-29,21.54881638602974,21.596732859752088,21.309232711791992,21.309232711791992,86800
2015-06-30,21.275005175752312,21.316076248841117,20.734231912267788,20.836910247802734,71000
2015-07-01,20.802683146072084,20.919052273843622,20.658933738273873,20.72054100036621,48800
2015-07-02,20.823221220031684,20.871137693634697,20.487804599184603,20.611019134521484,18400
2015-07-06,20.200305747834523,20.261913019455207,19.864889105469732,20.022329330444336,33400
2015-07-07,19.67321979058885,20.036017984067556,19.111910314146048,20.00179100036621,83400
2015-07-08,19.604767006754003,19.666374271406934,19.187208253204695,19.194053649902344,54400
2015-07-09,19.56369557639609,19.686910103461095,19.241969771213157,19.269350051879883,34400
2015-07-10,19.803279688920973,19.803279688920973,19.467863082885742,19.467863082885742,22900
2015-07-13,19.68006926067805,20.23453345514269,19.56370010325943,20.193462371826172,20700
2015-07-14,20.07708919638556,20.07708919638556,19.92649438394604,19.96072006225586,72000
2015-07-15,19.789590821063246,19.789590821063246,19.37203071925865,19.413103103637695,20500
2015-07-16,19.5431631963381,19.570544787968373,19.310424889985377,19.372032165527344,16300
2015-07-17,19.35149534819527,19.35149534819527,18.995542526245117,18.995542526245117,31900
2015-07-20,18.92024423368493,18.954471219396794,18.694351350490646,18.70804214477539,22200
2015-07-21,18.71488544264814,19.152980365610365,18.71488544264814,18.797027587890625,52100
2015-07-22,18.54375449323996,18.54375449323996,18.235718183800415,18.32470703125,34700
2015-07-23,18.269944954323275,18.488992413778305,18.263099558012073,18.358932495117188,13500
2015-07-24,18.194648784687868,18.20149418170795,17.736017629350275,17.82500648498535,27400
2015-07-27,17.633338962352568,17.9550647826482,17.489588238815568,17.742862701416016,23800
2015-07-28,18.057745572651974,18.53006757740538,17.941376420919283,18.434234619140625,39700
2015-07-29,18.530064307682014,18.968159246018132,18.530064307682014,18.961315155029297,12300
2015-07-30,19.036613010262673,19.31042236259793,18.468458114557272,18.516374588012695,17600
2015-07-31,18.721734644220913,18.762805725189867,18.3726271919195,18.420543670654297,16700
2015-08-03,18.32471037521984,18.365781455431318,18.057745089780006,18.2288761138916,19600
2015-08-04,18.550605308602833,18.625902079641286,18.26995050274054,18.400009155273438,8800
2015-08-05,18.762801769055635,19.084527562457826,18.605361570515786,18.625896453857422,40900
2015-08-06,18.625899136157987,19.043459232581753,18.557447774327105,19.01607894897461,27800
2015-08-07,18.80387529664812,19.016078693476018,18.60536399987888,18.619054794311523,13500
2015-08-10,18.646435642153318,19.45417425937278,18.53006649720431,19.41994857788086,18600
2015-08-11,19.022927528228085,19.022927528228085,18.48215280105225,18.632747650146484,39400
2015-08-12,18.523222275145308,18.60536574381469,18.21518720529393,18.55060386657715,29600
2015-08-13,18.509530696413957,18.509530696413957,18.057743628151844,18.160423278808594,56200
2015-08-14,18.12619641576773,18.406851170038887,18.12619641576773,18.331554412841797,23400
2015-08-17,18.256254161700873,18.358932495117188,18.16042122459576,18.358932495117188,23900
2015-08-18,18.139884613357356,18.174110288490724,18.01667009387593,18.057741165161133,7700
2015-08-19,17.83869714075419,17.83869714075419,17.40060214780814,17.54435157775879,20700
2015-08-20,17.61964952845076,17.66756600478598,17.31845856996733,17.373220443725586,16100
2015-08-21,17.126792833932367,17.22262578755015,16.79137619064406,16.798221588134766,29700
2015-08-24,15.54554219022939,16.592864567339912,15.018459608351321,15.853578567504883,50600
2015-08-25,16.517565463517883,16.65447080166548,15.689291954040527,15.689291954040527,26800
2015-08-26,16.024708039587825,16.10685150074779,15.682446011735669,16.100006103515625,21800
2015-08-27,16.312207025970725,17.311612754588435,16.312207025970725,17.229469299316406,35500
2015-08-28,17.09940962029924,17.640184220081483,17.09940962029924,17.304767608642578,33300
2015-08-31,16.996734665246958,17.441675103531978,16.818758228807706,17.380067825317383,39400
2015-09-01,17.03780745804141,17.03780745804141,16.58602157622974,16.70923614501953,30900
2015-09-02,16.900901737817765,17.099413063669388,16.668163420870204,17.05834197998047,9200
2015-09-03,17.167863769015227,17.55119688589187,17.08572030544292,17.16101837158203,36000
2015-09-04,16.818754332678083,16.859825406764802,16.53125420281923,16.565481185913086,14900
2015-09-08,17.03096062023945,17.13364028930664,16.894056570860243,17.13364028930664,32900
2015-09-09,17.61964777869293,17.640183968922656,16.969350755596086,17.01726722717285,19000
2015-09-10,16.894054777140468,17.229471425102197,16.894054777140468,17.19524574279785,8600
2015-09-11,17.263694627339977,17.263694627339977,16.948814217371574,17.09256362915039,11300
2015-09-14,17.02411409310692,17.02411409310692,16.551792122068996,16.763994216918945,40800
2015-09-15,16.50387940078744,16.71608154391078,16.50387940078744,16.70923614501953,16500
2015-09-16,16.77083789872788,17.1883979540067,16.77083789872788,17.099409103393555,26400
2015-09-17,17.010421481169896,17.373218361731237,16.88720695357325,17.09256362915039,16500
2015-09-18,16.846135523638385,16.89405199321889,16.50387353449092,16.531253814697266,16400
2015-09-21,16.661313615462184,16.661313615462184,16.394349683661197,16.414884567260742,15400
2015-09-22,15.874110818069845,15.887800304839061,15.586610705903125,15.737205505371094,22100
2015-09-23,15.750899780559065,15.750899780559065,15.169054031372072,15.16905403137207,18200
2015-09-24,15.045835068320727,15.572918786761283,14.854169211161055,15.511311531066895,31300
2015-09-25,15.634528523645145,15.641373920433741,15.16220659023956,15.210123062133789,12100
2015-09-28,14.840483239785936,14.908935913415252,14.53244686126709,14.53244686126709,30600
2015-09-29,14.696730969847792,14.7925652252367,14.580361828438846,14.621434211730957,12800
2015-09-30,14.88839733645523,14.88839733645523,14.614587991392735,14.792564392089844,14600
2015-10-01,15.107445423978247,15.114290821085119,14.717266928268497,14.8678617477417,14600
2015-10-02,14.75149206480296,15.436016082763672,14.710420989300584,15.436016082763672,9200
2015-10-05,15.689291198275349,16.14792236166329,15.689291198275349,16.134231567382812,25000
2015-10-06,16.10000462313282,16.46280150369656,16.10000462313282,16.455957412719727,24300
2015-10-07,17.09941276580438,17.407449152170933,16.859829054811083,17.085721969604492,31500
2015-10-08,17.085720903832794,17.592269886621693,17.085720903832794,17.537508010864258,10400
2015-10-09,18.00298147858155,18.126196012962684,17.83185047096908,17.975601196289062,66200
2015-10-12,17.996136934871323,17.996136934871323,17.427980750478337,17.51012420654297,21200
2015-10-13,17.243164051060496,17.475902371194,17.113104094367955,17.13364028930664,15400
2015-10-14,17.37321906073458,17.47589870828032,17.222624246293957,17.366374969482422,44300
2015-10-15,17.386913554997925,17.70179535027855,17.236318708505767,17.681259155273438,11700
2015-10-16,17.674412036486714,17.674412036486714,17.325304589139723,17.482746124267578,13500
2015-10-19,17.23631269364308,17.23631269364308,16.76399081835886,16.85297966003418,27300
2015-10-20,16.688695927445526,16.71607751641332,16.435422757623552,16.47649383544922,144100
2015-10-21,16.640775810639106,16.640775810639106,16.28482437133789,16.28482437133789,205600
2015-10-22,16.394350338377453,16.818754487644426,16.394350338377453,16.79137420654297,9000
2015-10-23,16.99673291758464,17.126792858845153,16.8461380894482,16.907745361328125,22300
2015-10-26,17.003579876456246,17.003579876456246,16.476495971139588,16.497032165527344,11100
2015-10-27,16.360126547340624,16.41488842585521,16.086317154767684,16.202686309814453,8700
2015-10-28,16.175304506749494,16.565484354905777,16.100007740790485,16.29167366027832,7700
2015-10-29,16.11369514465332,16.271135346984043,16.106849748166,16.11369514465332,12700
2015-10-30,16.209532026342885,16.36697226696269,16.16161554490435,16.33959197998047,8300
2015-11-02,16.230065049930257,16.81191076972844,16.230065049930257,16.77083969116211,22400
2015-11-03,16.709234504559124,17.359532973493703,16.709234504559124,17.05834197998047,94400
2015-11-04,17.140483628913785,17.17470931074126,16.70923272638162,16.798221588134766,4900
2015-11-05,16.551791714691667,16.551791714691667,16.339589625064495,16.35327911376953,13800
2015-11-06,16.072626140369863,16.264293365380013,15.87411482306127,16.23691177368164,11600
2015-11-09,16.291672711402065,16.291672711402065,15.935721179245142,15.96994686126709,5300
2015-11-10,15.942565563160091,16.01786231994629,15.833040515275993,16.01786231994629,13800
2015-11-11,16.264290306857262,16.264290306857262,15.798813780527663,15.90149211883545,8200
2015-11-12,15.52500507480184,15.552385356839128,15.388099747737506,15.39494514465332,132200
2015-11-13,15.374411962884853,15.566079197161578,15.292269795070697,15.408638954162598,10700
2015-11-16,15.32649345725258,15.545540950005693,15.258042094986767,15.504469871520996,11000
2015-11-17,15.401791284561867,15.401791284561867,15.114291128358339,15.16220760345459,10700
2015-11-18,15.586616597401088,15.798818737230011,15.504473117607716,15.757747650146484,45000
2015-11-19,15.88780321867918,15.983637477394742,15.826197252854547,15.846732139587402,38000
2015-11-20,15.983635693884406,15.983635693884406,15.579766428606582,15.593457221984863,14700
2015-11-23,15.54553811282191,15.66190723531197,15.3675630366614,15.401788711547852,16800
2015-11-24,15.360719731174742,15.798814696350524,15.353874334140622,15.791969299316406,13600
2015-11-25,15.62768331277146,15.744052448310095,15.531850367842921,15.545539855957031,9600
2015-11-27,15.54553982118731,15.54553982118731,15.422326594680179,15.436016082763672,37400
2015-11-30,15.333337218248692,15.483933332664552,15.189587806079997,15.36756420135498,17700
2015-12-01,15.401789975537874,15.477088033218573,15.333337314521412,15.429171562194824,24200
2015-12-02,15.237503650815107,15.278574723229463,15.059527262851756,15.100598335266113,10300
2015-12-03,15.155361121010284,15.17589731127791,14.915778762684303,14.99107551574707,189200
2015-12-04,14.922623696355455,14.922623696355455,14.703576210303604,14.874707221984863,21100
2015-12-07,14.724113173053807,14.724113173053807,14.375005734260913,14.429767608642578,13400
2015-12-08,13.964289569851413,14.019051438532166,13.80684936059749,13.902682304382324,40000
2015-12-09,14.162804450881698,14.388697358934616,14.039589900011714,14.149113655090332,20400
2015-12-10,14.176492066904636,14.580361349975043,14.176492066904636,14.525599479675293,16600
2015-12-11,14.155957234848431,14.477683060867358,13.930064355808339,13.943755149841309,22000
2015-12-14,13.841077214166985,13.930066080774845,13.690482378034021,13.765780448913574,17400
2015-12-15,14.005360765745367,14.046433146829616,13.765778404216993,13.806849479675293,21500
2015-12-16,13.875302897779552,13.895837783813475,13.608337628704355,13.895837783813477,21100
2015-12-17,13.806850285107867,13.806850285107867,13.512504731629637,13.526195526123047,21000
2015-12-18,13.752087600545941,13.752087600545941,13.519349330407831,13.539885520935059,29100
2015-12-21,13.686581039868624,13.838332328511143,13.58541213580278,13.62877082824707,27900
2015-12-22,13.758842216510244,14.206870949074574,13.758842216510244,14.15628719329834,138400
2015-12-23,14.676579971180844,14.777748867560783,14.45979203864566,14.683806419372559,20000
2015-12-24,14.683805757954916,14.705485101553535,14.48869580047935,14.575411796569824,13300
2015-12-28,14.517601558633636,14.517601558633636,14.20687119261974,14.286360740661621,29200
2015-12-29,14.373076893904893,14.409209137013478,14.149062499848238,14.344172477722168,298200
2015-12-30,14.199645538135776,14.271908642365531,14.134608882159405,14.20687198638916,250200
2015-12-31,14.127381279627466,14.235776616267685,14.062344628964917,14.0912504196167,22900
2016-01-04,14.091251899633642,14.091251899633642,13.607090881796116,13.845558166503906,15500
2016-01-05,13.961176328352833,13.961176328352833,13.766066387404726,13.917819023132324,22300
2016-01-06,13.45533835588744,13.592636728298714,13.339716570129767,13.390301704406738,46800
2016-01-07,13.065120558345852,13.065120558345852,12.68212703532319,12.696579933166504,50300
2016-01-08,12.927817380320468,13.007306919217356,12.429204940795898,12.429204940795898,12900
2016-01-11,12.631541947960507,12.718257947632278,12.161833843690554,12.212417602539062,91100
2016-01-12,12.28467996035089,12.28467996035089,11.858329192639099,12.075117111206055,30300
2016-01-13,12.34249059745303,12.36416994139292,11.742709198156286,11.757162094116211,51200
2016-01-14,11.945044934581663,12.291906148279235,11.84387604685858,12.176285743713379,37500
2016-01-15,11.554825901725344,11.670446314959426,11.410300385182742,11.61986255645752,35600
2016-01-19,11.87278277094834,11.923366529636333,11.547599496091184,11.655993461608887,22700
2016-01-20,11.381394140653782,11.627087838716335,11.056211588751207,11.504240989685059,40300
2016-01-21,11.598183669362042,11.822199434850774,11.554826357265943,11.61263656616211,20400
2016-01-22,11.93059275478592,12.067892510304263,11.692125483782496,11.793292999267578,22300
2016-01-25,11.81497180569488,11.81497180569488,11.497014999389648,11.497014999389648,9000
2016-01-26,11.728257297603687,12.082345008850098,11.692126432941372,12.082345008850098,8600
2016-01-27,11.945046387505267,12.205191640268978,11.836651039024266,11.930593490600586,31600
2016-01-28,12.306359427656352,12.3352638405483,11.91613951633514,12.140153884887695,13700
2016-01-29,12.169059812332359,12.725483894348145,12.169059812332359,12.725483894348145,18600
2016-02-01,12.47979088893609,12.645995064707844,12.364170472894516,12.61708927154541,17500
2016-02-02,12.248549223568467,12.248549223568467,12.096796576397779,12.140153884887695,19100
2016-02-03,12.45088419288381,12.645994147669379,12.104022969912121,12.63154125213623,17300
2016-02-04,13.094023994014929,13.758842013636949,13.094023994014929,13.513148307800293,72600
2016-02-05,13.267455900024961,13.498696733247378,13.159060553435877,13.187966346740723,17900
2016-02-08,13.007308336287217,13.028987679703796,12.797745484838897,12.91336727142334,24100
2016-02-09,12.602636258483951,12.653220012214447,12.393073417824558,12.57373046875,38900
2016-02-10,12.544825553894043,12.747160560696296,12.465336013619524,12.544825553894043,18900
2016-02-11,12.349716350562165,12.42920589556517,12.06789178672088,12.176285743713379,28600
2016-02-12,12.645994669019027,12.95672504427214,12.595410910871596,12.92781925201416,32100
2016-02-16,13.180741565028303,13.37585155959406,12.985631570462544,13.346945762634277,121400
2016-02-17,13.64321995030165,14.069570702964569,13.578184679670287,13.896140098571777,30200
2016-02-18,13.903366917608043,13.91781981293634,13.520373461231902,13.563732147216797,13500
2016-02-19,13.5203714276144,13.570956553654865,13.404751038986555,13.498693466186523,30600
2016-02-22,13.939501678304783,14.206873398739855,13.939501678304783,14.199646949768066,41600
2016-02-23,13.997308086476176,13.997308086476176,13.657671968656478,13.672124862670898,19900
2016-02-24,13.253001464208873,13.650446427863828,13.195191262617172,13.635994911193848,91400
2016-02-25,13.563734549591077,13.657675629255701,13.310814349765115,13.570960998535156,42400
2016-02-26,13.809424517718096,13.903365571649859,13.62876747851531,13.643218994140625,24400
2016-02-29,13.917821617934242,14.163515357163414,13.838332061623587,14.040668487548828,46900
2016-03-01,14.51759783448285,14.647671105800846,14.250224845851005,14.589860916137695,29400
2016-03-02,14.763296823838104,15.753296852111816,14.763296823838104,15.753296852111816,87400
2016-03-03,15.933950977563654,16.288040002224076,15.774973272557826,16.230228424072266,68500
2016-03-04,16.692713558341808,17.400888942571665,16.540960902690234,16.86614418029785,87300
2016-03-07,17.270816501477672,17.646583557128906,17.23468563694757,17.646583557128906,57100
2016-03-08,17.184100787442688,17.213005201576145,16.4470196199349,16.483150482177734,56300
2016-03-09,16.62044881702592,16.692711913630298,16.157967204044194,16.490375518798828,25300
2016-03-10,16.461470070156302,16.988988299020793,16.251907241035322,16.952856063842773,38200
2016-03-11,17.10461093910125,17.2346842462,16.85891722087117,17.11183738708496,36500
2016-03-14,16.830013968367457,17.205779641316884,16.61322464881159,16.974538803100586,34200
2016-03-15,16.40366065572026,16.46869730384342,16.237455122570008,16.360301971435547,47100
2016-03-16,16.230230427616597,17.111837807007554,16.230230427616597,17.090158462524414,52200
2016-03-17,17.791106977689186,18.051252193718103,17.20577714044031,17.950084686279297,93000
2016-03-18,18.080160065517276,18.34753175976803,17.863370752506963,18.051254272460938,128400
2016-03-21,17.986215498652378,18.18132544389777,17.704390941056083,17.91395378112793,90400
2016-03-22,17.733298818665663,18.101838032005453,17.63935636953664,18.051254272460938,28600
2016-03-23,17.81278368654233,17.942856974543417,17.21300237499584,17.292491912841797,44700
2016-03-24,16.851691659448246,17.653809509886962,16.649356618475665,17.63935661315918,32100
2016-03-28,17.79111038463355,17.798335455145118,17.408116867224095,17.718847274780273,24300
2016-03-29,17.35753146806539,17.87782332902981,17.198552365709336,17.848918914794922,22800
2016-03-30,18.195778853078398,18.499282761493753,18.101836412354814,18.217456817626953,30700
2016-03-31,18.239136366649845,18.38366256402568,17.978989762694923,18.05847930908203,49700
2016-04-01,17.74774983155179,18.347531237352275,17.704392521505884,18.296947479248047,339200
2016-04-04,18.4487001245631,18.49928388264731,17.754976272583008,17.754976272583008,23600
2016-04-05,17.393663110488554,17.913956373090613,17.343079349580933,17.76943016052246,79000
2016-04-06,17.610451681689785,18.029576026378585,17.610451681689785,17.88504981994629,97300
2016-04-07,17.78388115355271,17.88504866453727,17.49482875936146,17.516508102416992,8600
2016-04-08,17.899501752246795,18.47760379023336,17.899501752246795,18.412567138671875,819200
2016-04-11,18.89673136168573,19.221914675409177,18.766658036196354,19.164104461669922,120500
2016-04-12,19.4387009586365,19.930088422262635,19.185780778440215,19.872278213500977,207600
2016-04-13,20.51541554273453,21.086292520882463,20.47205823373089,20.96344566345215,125500
2016-04-14,20.956219947527465,20.956219947527465,20.313081224677887,20.558774948120117,59800
2016-04-15,20.305851185977748,20.70329611510727,20.269718951681735,20.65993881225586,37500
2016-04-18,20.558774852358926,20.95621984991501,20.42870154310667,20.78278923034668,45000
2016-04-19,21.230816550109395,21.686073101695307,21.10074462796023,21.592130661010742,108900
2016-04-20,21.96789840738457,22.213592121340845,21.66439448886823,21.982351303100586,97800
2016-04-21,22.112425920024727,22.112425920024727,21.346440319576477,21.368118286132812,282500
2016-04-22,21.266950607299805,21.67884850843135,21.21636684797545,21.266950607299805,59800
2016-04-25,20.91286372111212,20.999578346643375,20.24804561938797,20.3564395904541,102900
2016-04-26,20.522643101331376,20.79724262259212,19.937314574039487,20.790016174316406,57500
