Price,Close,High,Low,Open,Volume
Ticker,XLU,XLU,XLU,XLU,XLU
Date,,,,,
2015-01-02,33.728050231933594,33.89157123400843,33.35124108420052,33.89157123400843,16914700
2015-01-05,33.31569290161133,33.84180347045643,33.1663914735963,33.84180347045643,23911800
2015-01-06,33.33702850341797,33.92712863265507,33.31570049801159,33.329920072318004,19393700
2015-01-07,33.66407012939453,33.806263158465185,33.27304133353007,33.543207817553665,14322300
2015-01-08,33.89869689941406,34.02667038405965,33.77783184742342,33.8631493119252,14027700
2015-01-09,33.685394287109375,33.99110829084272,33.50765371340887,33.905790862750216,8922700
2015-01-12,33.60719680786133,33.834704584850286,33.38679746235662,33.72095069635581,10875000
2015-01-13,33.69961166381836,34.225722208930335,33.52897953085145,33.78492637424895,15979500
2015-01-14,33.99112319946289,34.04089036495861,33.47922925481315,33.69962863922781,15463000
2015-01-15,34.26128005981445,34.35370593924377,33.948457552962275,34.04799186368312,14540200
2015-01-16,34.56700134277344,34.58122092042792,34.15464443922186,34.25417877069613,12988700
2015-01-20,34.65231704711914,34.77317938287743,34.31816376949352,34.66653391194377,11238800
2015-01-21,34.98645782470703,35.03622497399118,34.32526259895334,34.616757064234605,13822200
2015-01-22,34.837154388427734,35.178415983514704,34.588318656209964,35.0788816906276,17531100
2015-01-23,34.93669509887695,35.1073272838171,34.82294121295238,34.95091467363085,7095300
2015-01-26,34.91535568237305,34.94379482258685,34.59542213523197,34.908244541266754,8129100
2015-01-27,34.96512985229492,35.149978876641725,34.75895011244586,34.830047977276344,8746000
2015-01-28,34.66653060913086,35.39171269091072,34.57410743604132,34.98646427934355,13695300
2015-01-29,35.1286735534668,35.19266031707306,34.467477900237995,34.58123184530381,12044800
2015-01-30,34.35370635986328,35.0859968366526,34.31104763527209,35.0859968366526,14915900
2015-02-02,34.50299835205078,34.630971778571826,33.99110735807246,34.3465884957185,22399300
2015-02-03,34.6309700012207,34.75183499211229,34.28260002298611,34.439009871291034,16159500
2015-02-04,34.21151351928711,34.694968218996706,34.12619878172265,34.53144717528708,13859000
2015-02-05,34.52433776855469,34.595432929165526,34.111978243113526,34.3110468625091,13165300
2015-02-06,33.1024169921875,34.37503788348486,32.896237203726216,34.303942713998076,32184200
