Price,Close,High,Low,Open,Volume
Ticker,DIA,DIA,DIA,DIA,DIA
Date,,,,,
2015-01-02,143.25608825683594,144.29463714698682,142.4832052364808,143.82768878035375,4997200
2015-01-05,140.76031494140625,142.66836466643684,140.45439261086216,142.5475951835802,6700200
2015-01-06,139.5930633544922,141.32398344942376,138.73163264508503,140.96975795271433,10131400
2015-01-07,141.36415100097656,141.52516472260476,140.27729916656668,140.76839900249632,5547000
2015-01-08,143.91624450683594,144.07727050021256,142.668379050077,142.7086232638626,7166700
2015-01-09,142.6763916015625,144.15773702669534,142.2013969735942,144.09332910153012,6646600
2015-01-12,141.88751220703125,143.00657456074958,141.25954986664624,142.85360717034945,4305300
2015-01-13,141.67816162109375,144.13366131312011,140.64765884617157,143.0790070891421,9913500
2015-01-14,140.1325225830078,140.6638794678904,138.81218905014845,139.63337584636957,11090600
2015-01-15,139.3272705078125,140.95353703772398,139.1260003233774,140.67981253518596,9293700
2015-01-16,140.74383544921875,140.98556889281807,138.6891196212351,139.05172593417092,8721900
2015-01-20,140.92919921875,141.50130145498255,139.51104813165168,141.1951048529079,7224100
2015-01-21,141.29180908203125,141.61411224307412,139.93005548073182,140.40545694654716,6259300
2015-01-22,143.36268615722656,143.53995665117026,140.61500579618152,141.75114515416186,9565100
2015-01-23,142.14590454101562,143.2820433188401,142.12978569659288,143.19340811712877,4795300
2015-01-26,142.21844482421875,142.38766198143594,141.31598610593474,141.94448589832223,3730400
2015-01-27,139.87364196777344,140.80833832319803,139.0678717913889,139.80112560271735,11565100
2015-01-28,138.36683654785156,140.6955115439397,138.26208250497555,140.64716730725092,9673200
2015-01-29,140.12342834472656,140.2604200939785,137.8350440013172,138.72139611077432,9615200
2015-01-30,138.1493682861328,140.16379480618457,138.0043354783293,139.55946685016906,11138500
2015-02-02,139.6158905029297,139.74480446869944,137.06159889828464,138.55226729350565,9437900
2015-02-03,142.0814971923828,142.1378947273716,140.28463262928403,140.30880475786216,7543400
2015-02-04,142.24261474609375,143.080622653027,141.63828708622134,141.65440593310637,5935900
2015-02-05,143.8701934814453,143.94270980921706,142.69376421895242,142.8468624409622,6037800
2015-02-06,143.4996337890625,144.5229655413015,143.00811340051428,144.08785497696866,7211900
2015-02-09,142.6938018798828,143.3787112764606,142.3634332394124,142.76631822679366,3723100
2015-02-10,143.83802795410156,144.03141722023335,142.73412676074034,143.56406904838923,3572700
2015-02-11,143.99110412597656,144.30535395072727,143.1611619658638,143.49958390828186,5174500
2015-02-12,144.90963745117188,144.98215378213956,144.2327937719975,144.4503550599719,3742700
2015-02-13,145.31263732910156,145.47378895712086,144.84528900128885,145.03867833196065,3998200
2015-02-17,145.49794006347656,145.60268183540924,144.80497715610505,145.0869893667894,2850900
2015-02-18,145.41737365722656,145.58657854269987,145.0144884888506,145.18369337432392,2724800
2015-02-19,145.11119079589844,145.38514978563035,144.57937937224418,144.93392032134702,2663500
2015-02-20,146.35540771484375,146.40388385031613,144.2223714537151,144.74754602616002,8914600
2015-02-23,146.17767333984375,146.17767333984375,145.6928995912533,146.00800684285483,2738600
2015-02-24,146.97752380371094,147.09871412335875,146.15339264425046,146.26650771879457,4228700
2015-02-25,147.0179901123047,147.18765663531647,146.6947952350518,146.89678741010087,2822900
2015-02-26,147.05838012695312,147.2442218064305,146.56551872185383,146.98566590209194,3045800
2015-02-27,146.39585876464844,147.00183532292456,146.36353311084392,146.99374774516113,3161300
2015-03-02,147.59959411621094,147.59959411621094,146.5411579672407,146.5411579672407,3213100
2015-03-03,146.94522094726562,147.36536800154502,146.39580830819443,147.23609008813284,2825800
2015-03-04,146.06454467773438,146.57356877870862,145.5393700833413,146.57356877870862,3820200
2015-03-05,146.3796844482422,146.60591469261826,146.00802575903455,146.44432342215302,2410700
2015-03-06,144.14166259765625,145.94344231838252,143.92351984740287,145.53137024398052,7297400
2015-03-09,145.27276611328125,145.58787339445527,144.2466424730999,144.2466424730999,3844900
2015-03-10,142.75991821289062,144.23041408033515,142.7518306397274,144.12538658677187,6070100
2015-03-11,142.48526000976562,143.24474009757714,142.38829539942788,142.99427181739634,5584600
2015-03-12,144.6021270751953,144.6425279669376,143.17201934214341,143.20434498698572,4024300
2015-03-13,143.46287536621094,144.222367678385,142.4206014949768,144.1334906561387,6833900
2015-03-16,145.25665283203125,145.36169273779043,144.02046135897095,144.02046135897095,5550100
2015-03-17,144.2223663330078,144.6021124855524,143.70526702529477,144.45667175567874,5392900
2015-03-18,146.02410888671875,146.25033902672183,142.98615248623614,143.7456446685113,11294400
2015-03-19,145.15957641601562,145.74938977700367,144.8767826016233,145.5797110226449,6229200
2015-03-20,146.46356201171875,147.03820764418188,145.8241529643268,146.0588771184337,5999200
2015-03-23,146.37451171875,147.1029394914997,146.36641011794086,146.53638318491647,3593900
2015-03-24,145.54888916015625,146.64963195100475,145.50032897600053,146.2125655936112,4692100
2015-03-25,143.19369506835938,145.81605751132588,143.1613257122744,145.64608442937336,8474700
2015-03-26,142.8375244140625,143.50121332514811,142.01197642466113,142.570430999845,6604500
2015-03-27,143.10462951660156,143.2341316098295,142.42476205215402,142.71613558691715,3971800
2015-03-30,145.19290161132812,145.49236459604998,144.29450030715492,144.31878042213197,5399300
