Date,Close,Open,High,Low,,
,SPLRCREC,SPLRCREC,SPLRCREC,SPLRCREC,,
2017.11.15,207.07,208.39,208.51,207,,
2017.11.14,208.79,208.78,209.25,208.24,,
2017.11.13,209.14,209.08,209.65,208.46,,
2017.11.10,208.49,207.75,209,207.63,,
2017.11.9,208.52,207.79,209.49,207.62,,
2017.11.8,208.52,206.97,208.89,206.94,,
2017.11.7,206.98,205.07,207.27,205.07,,
2017.11.6,205.09,202.72,205.8,202.72,,
2017.11.3,202,201.01,202.37,200.57,,
2017.11.2,202.21,200.88,203.35,200.88,,
2017.11.1,200.44,200.98,201.19,200.08,,
2017.10.31,200.55,199.34,200.56,198.63,,
2017.10.30,199.97,198.74,201.01,198.61,,
2017.10.27,198.81,198.04,199.43,196.73,,
2017.10.26,198.34,199.88,200.14,197.72,,
2017.10.25,199.44,200.04,200.11,198.31,,
2017.10.24,200,201.25,201.38,199.31,,
2017.10.23,201.26,202.26,202.43,201.09,,
2017.10.20,202.08,202.49,202.53,201.32,,
2017.10.19,202.31,202.19,202.8,201.54,,
2017.10.18,202.5,202.72,203.11,202.14,,
2017.10.17,202.85,202.51,202.94,202.17,,
2017.10.16,202.82,203.67,203.87,202.67,,
2017.10.13,203.72,203.99,204.29,203.03,,
2017.10.12,203.32,201.84,203.33,201.67,,
2017.10.11,201.93,200.89,202.16,200.87,,
2017.10.10,200.85,200.78,202.03,200.42,,
2017.10.9,200.42,200.13,200.87,199.76,,
2017.10.6,200.18,199.57,200.22,198.2,,
2017.10.5,200.59,200.3,201.34,200.24,,
2017.10.4,199.95,198.05,200.07,197.94,,
2017.10.3,198.3,198.36,198.8,197.85,,
2017.10.2,198.39,199.41,199.82,198.3,,
2017.9.29,199.2,198.62,199.35,198.11,,
2017.9.28,199.05,197.58,199.13,197.33,,
2017.9.27,197.84,199.24,199.24,197.23,,
2017.9.26,199.52,199.4,200.08,199.19,,
2017.9.25,199.29,198.68,199.9,198.68,,
2017.9.22,198.64,200.06,200.71,198.4,,
2017.9.21,200.29,200.66,201.64,200.29,,
2017.9.20,200.73,201.46,202.04,199.81,,
2017.9.19,201.28,203.45,203.5,200.79,,
2017.9.18,203.38,204.48,204.8,202.87,,
2017.9.15,204.43,203.94,204.51,202.91,,
2017.9.14,203.85,202.39,203.91,201.42,,
2017.9.13,202.68,203.41,203.41,201.97,,
2017.9.12,203.5,205.66,205.81,202.76,,
2017.9.11,205.93,204.73,205.98,204.7,,
2017.9.8,204.41,204.15,205.18,203.79,,
2017.9.7,204.42,203.11,204.8,203.06,,
2017.9.6,202.88,203.13,203.9,202.67,,
2017.9.5,202.68,202.9,203.43,201.42,,
2017.9.1,202.82,203.21,203.64,202.58,,
2017.8.31,202.98,202.38,203.56,202.1,,
2017.8.30,201.94,200.68,201.94,199.96,,
2017.8.29,200.96,200.85,201.72,200.85,,
2017.8.28,201.11,202.23,202.42,200.51,,
2017.8.25,202,201.82,202.8,201.22,,
2017.8.24,201.17,202.03,202.88,201.1,,
2017.8.23,201.48,199.18,201.77,199.18,,
2017.8.22,199.42,199.76,200.33,198.63,,
2017.8.21,199.64,197.66,199.96,197.39,,
2017.8.18,197.53,198.54,198.54,197.04,,
2017.8.17,199.01,200.31,200.85,199.01,,
2017.8.16,200.47,200.26,201.19,200.25,,
2017.8.15,199.92,200.11,200.11,198.66,,
2017.8.14,200.59,198.01,200.74,197.88,,
2017.8.11,197.23,198.33,198.53,196.43,,
2017.8.10,198.45,199.96,200.02,198.45,,
2017.8.9,200.3,200.11,200.51,199.34,,
2017.8.8,200.04,200.52,201.02,199.46,,
2017.8.7,201.1,201.19,201.42,200.2,,
2017.8.4,201.11,200.5,201.57,200.45,,
2017.8.3,200.59,200.88,201.67,199.97,,
2017.8.2,201.12,201.69,201.69,200.45,,
2017.8.1,202.02,202.38,202.91,200.47,,
2017.7.31,201.24,201.52,201.64,199.87,,
2017.7.28,201.48,201.7,202.36,200.9,,
2017.7.27,201.68,201.19,202.33,199.69,,
2017.7.26,201.88,200.34,202.38,199.87,,
2017.7.25,200.25,200.39,200.39,198.93,,
2017.7.24,200.12,200.44,200.55,199.28,,
2017.7.21,200.42,199.9,200.54,199.49,,
2017.7.20,199.94,200.73,201.18,199.92,,
2017.7.19,200.59,199.14,200.59,198.52,,
2017.7.18,199.12,199.13,199.9,198.74,,
2017.7.17,199.34,198.81,199.68,198.38,,
2017.7.14,198.92,197.63,199.13,197.63,,
2017.7.13,196.84,196.41,197.32,196.28,,
2017.7.12,196.44,195.15,197.18,195.15,,
2017.7.11,193.92,194.5,194.55,192.8,,
2017.7.10,194.31,196.28,196.4,194.31,,
2017.7.7,196,195.05,196.42,194.83,,
2017.7.6,194.74,197.63,197.63,194.58,,
2017.7.5,198.48,200.83,200.88,197.89,,
2017.7.3,200.89,199.73,201.19,199.11,,
2017.6.30,199.01,199.64,200.53,198.51,,
2017.6.29,199.07,200.3,200.3,198.8,,
2017.6.28,201.16,201.53,201.88,200.81,,
2017.6.27,201.22,201.93,203.18,201.2,,
2017.6.26,201.99,201.63,202.82,201.5,,
2017.6.23,201.05,200.4,201.88,200.29,,
2017.6.22,200.26,199.9,200.76,199.29,,
2017.6.21,200.15,200.62,200.81,199.05,,
2017.6.20,200.61,201.08,201.65,199.27,,
2017.6.19,201.02,200.98,201.06,200.12,,
2017.6.16,200.75,201.45,201.58,200.08,,
2017.6.15,200.99,199.38,201.5,199.1,,
2017.6.14,200.09,200.67,201.42,199.51,,
2017.6.13,199.51,198.78,199.66,198.34,,
2017.6.12,199.17,197.48,199.22,196.91,,
2017.6.9,198.07,196.91,198.54,196.35,,
2017.6.8,197.21,198.22,198.27,195.51,,
2017.6.7,198.04,197.07,198.17,197.05,,
2017.6.6,197.11,197.79,197.95,196.92,,
2017.6.5,197.99,198.38,198.45,197.04,,
2017.6.2,198.67,197.66,198.92,197.47,,
2017.6.1,197,196.28,197.15,195.42,,
2017.5.31,196.25,196.72,197.46,195.96,,
2017.5.30,196.51,197.13,197.46,196.51,,
2017.5.26,197.16,198.43,198.56,196.66,,
2017.5.25,198.44,198.02,199.23,197.34,,
2017.5.24,197.72,196.61,197.93,196.61,,
2017.5.23,196.47,196.52,197.3,196.37,,
2017.5.22,196.31,195.79,196.87,195.54,,
2017.5.19,195.79,194.59,196.72,193.79,,
2017.5.18,194.68,193.92,195.05,192.78,,
2017.5.17,194.24,192.63,195.28,192.63,,
2017.5.16,193.06,193.95,193.99,192.66,,
2017.5.15,194.08,193.28,195.1,193.26,,
2017.5.12,193.42,194.09,194.35,193.17,,
2017.5.11,194.16,194.39,194.39,192.67,,
2017.5.10,195.16,193.96,195.73,193.7,,
2017.5.9,194.02,194.8,194.81,193.41,,
2017.5.8,194.82,196.15,196.29,193.81,,
2017.5.5,195.88,194.63,195.88,194.49,,
2017.5.4,194.43,193.69,194.61,192.27,,
2017.5.3,194.28,196.96,196.96,193.86,,
2017.5.2,196.75,196.9,197.43,195.89,,
2017.5.1,196.59,195.76,197.02,195,,
2017.4.28,195.37,196.37,196.38,194.52,,
2017.4.27,196.54,197.15,197.72,196.23,,
2017.4.26,196.38,197.79,198.11,196.29,,
2017.4.25,198.07,198.09,198.42,197.36,,
2017.4.24,197.62,200.56,200.63,196.17,,
2017.4.21,199.44,200.21,200.54,199.23,,
2017.4.20,200.4,200.56,200.59,199.33,,
2017.4.19,200.44,200.98,201.27,200.13,,
