Price,Close,High,Low,Open,Volume
Ticker,XLP,XLP,XLP,XLP,XLP
Date,,,,,
2015-01-02,36.60610580444336,36.8938071435173,36.37897438438823,36.81052494893279,7612100
2015-01-05,36.34870529174805,36.62126427004423,36.25028346257862,36.53798203910551,8272700
2015-01-06,36.303260803222656,36.69695656830344,36.19726634495713,36.60610169996238,11112400
2015-01-07,36.92409133911133,36.969518777435596,36.530395538032266,36.5682502925695,9226100
2015-01-08,37.484352111816406,37.529779554350874,37.173938474829825,37.24965087905394,12904100
2015-01-09,37.1815071105957,37.6054849755518,37.1815071105957,37.6054849755518,6382800
2015-01-12,37.06794357299805,37.36321472576195,36.969521780832,37.16636825329697,6256400
2015-01-13,37.06037521362305,37.52221078354778,36.84081356757146,37.31779161875488,10135000
2015-01-14,36.94680404663086,36.98465880161115,36.68938766937917,36.78024254709106,13315500
2015-01-15,37.00737380981445,37.234505226875754,36.863521698107256,37.189077788210426,10898400
2015-01-16,37.30266189575195,37.34051666777928,36.84839596702206,36.916535711924844,12948500
2015-01-20,37.45406723022461,37.62062873076425,37.1436536165106,37.446494546303484,9978200
2015-01-21,37.63576889038086,37.64334157383515,37.189075874950426,37.3783525274526,7588600
2015-01-22,38.01432418823242,38.02189687208371,37.46163668052811,37.79476256666789,12062000
2015-01-23,37.5903434753418,37.89318437948218,37.582770792062135,37.83261735390708,6423700
2015-01-26,37.5903434753418,37.643340705769674,37.38592434877751,37.575200996914916,4428600
2015-01-27,37.158809661865234,37.32537122321187,36.98467252569916,37.21180691613013,10344800
2015-01-28,36.727237701416016,37.40863475596753,36.696955634205516,37.29506761749818,7765700
2015-01-29,37.02252197265625,37.06794653016198,36.56068638379389,36.871100041993216,9765600
2015-01-30,36.35626220703125,36.848379803791275,36.30326497181298,36.82566752816422,10951600
2015-02-02,36.787818908691406,36.810531188106715,36.09885184780634,36.42440799738059,14354100
2015-02-03,37.11336898803711,37.12851146788169,36.80295537155509,37.01494431311372,6279600
2015-02-04,37.12852096557617,37.3935072103095,37.04523874919328,37.04523874919328,7901300
2015-02-05,37.317787170410156,37.33292964986384,37.15122278455227,37.24207477314173,8079500
2015-02-06,37.15122985839844,37.46921621120729,37.007380608397526,37.32536407307318,6304100
2015-02-09,36.8710823059082,37.120925916406875,36.772657665102436,37.090643855347324,5656100
2015-02-10,37.30266189575195,37.34051666777928,36.99224814411348,37.21937966441144,5055100
2015-02-11,37.47679138183594,37.56007360256362,37.204232436957575,37.32536942488867,4618000
2015-02-12,37.65091323852539,37.65091323852539,37.454066780928,37.567631045188264,7150600
2015-02-13,37.47679138183594,37.59035857157979,37.393509161108256,37.56764340075086,5932000
2015-02-17,37.484352111816406,37.522209757994915,37.242078194565075,37.42378507657003,4887500
2015-02-18,37.68877410888672,37.68877410888672,37.39350293051183,37.476785137362825,5251200
2015-02-19,37.44649124145508,37.628198093800385,37.40106669446808,37.620625410547596,4380200
2015-02-20,37.55248260498047,37.56762508210482,37.17392934126844,37.31778142988362,5898000
2015-02-23,37.65848922729492,37.66605902365688,37.49192482600285,37.49192482600285,4710600
2015-02-24,37.78719711303711,37.817482075656926,37.55249298493307,37.69634511331068,4275800
2015-02-25,37.65848922729492,37.817480944092125,37.61306178472447,37.77962618601654,3282600
2015-02-26,37.711483001708984,37.749337756306886,37.560061095184714,37.65848576764539,4124200
2015-02-27,37.86290740966797,37.93861981777365,37.68120340648044,37.70391568484562,4578900
2015-03-02,37.93104553222656,37.961330494190825,37.809908572502444,37.8931907738377,5511200
2015-03-03,37.78719711303711,37.938619038003175,37.62063270676114,37.93104635328172,5818200
2015-03-04,37.522212982177734,37.726632158948654,37.43135808930189,37.711489676802685,3635800
2015-03-05,37.65091323852539,37.71148315663699,37.529776290434846,37.62062827946959,5336300
2015-03-06,36.91651916503906,37.45406708416736,36.833239859160344,37.37835468591487,12065500
2015-03-09,37.120941162109375,37.189080881709096,36.946806964939626,37.06037412698346,6436500
2015-03-10,36.590972900390625,36.924098851479926,36.583400215062895,36.9013865717632,7996200
2015-03-11,36.310848236083984,36.64397713888627,36.272993466620214,36.64397713888627,8699500
2015-03-12,36.840816497802734,36.840816497802734,36.43955082099706,36.477405583088185,9905500
2015-03-13,36.55310821533203,36.78024252131995,36.33354948134714,36.76510004171191,5821400
2015-03-16,36.999813079833984,37.00738576612444,36.66668708639357,36.66668708639357,22130500
2015-03-17,36.73481369018555,36.90137807142824,36.62881922507931,36.87109311336001,7487500
2015-03-18,36.984657287597656,37.13607918945283,36.21998087102124,36.643961618589216,19747300
2015-03-19,36.818092346191406,36.98465382331128,36.74995264114573,36.901374528817485,20386700
2015-03-20,37.279727935791016,37.28734699847822,36.94456182307926,36.99788363860566,7951000
2015-03-23,37.34065246582031,37.531088268131214,37.21115460922263,37.24162503498912,4669300
2015-03-24,37.12736892700195,37.53109193751037,37.12736892700195,37.432064496997356,6939800
2015-03-25,37.03596115112305,37.599652513063596,37.03596115112305,37.54633071061493,18476700
2015-03-26,36.87599182128906,37.0816628542083,36.792199596119744,36.8531404529047,7616000
2015-03-27,37.10451126098633,37.15021689992691,36.86837272434269,36.88360503150313,4950100
2015-03-30,37.477779388427734,37.508249824692406,37.03596678005222,37.18069989939904,25326800
2015-03-31,37.12736892700195,37.47777014011567,37.12736892700195,37.32542090220796,7411800
2015-04-01,37.17306900024414,37.18068805979451,36.81505165851183,37.11213105294027,8033400
2015-04-02,37.4244384765625,37.492995470256375,37.13497529143067,37.188297074768215,4821000
