Date,Close,Open,High,Low,,
,SPLRCT,SPLRCT,SPLRCT,SPLRCT,,
2019.10.7,"1,407.60","1,414.40","1,419.10","1,406.70",,
2019.10.4,"1,414.40","1,390.60","1,415.30","1,390.60",,
2019.10.3,"1,390.60","1,373.60","1,391.20","1,356.40",,
2019.10.2,"1,373.60","1,401.30","1,401.30","1,364.10",,
2019.10.1,"1,401.30","1,413.40","1,429.40","1,400.40",,
2019.9.30,"1,413.40","1,398.80","1,417.10","1,398.80",,
2019.9.27,"1,398.80","1,417.00","1,421.00","1,388.70",,
2019.9.26,"1,417.00","1,416.40","1,422.80","1,407.20",,
2019.9.25,"1,416.40","1,399.10","1,420.10","1,385.30",,
2019.9.24,"1,399.10","1,413.60","1,428.20","1,393.90",,
2019.9.23,"1,413.60","1,410.30","1,417.70","1,406.50",,
2019.9.20,"1,410.30","1,426.30","1,430.60","1,406.30",,
2019.9.19,"1,426.30","1,423.30","1,438.80","1,423.30",,
2019.9.18,"1,423.30","1,422.30","1,423.60","1,403.60",,
2019.9.17,"1,422.30","1,417.40","1,422.90","1,415.10",,
2019.9.16,"1,417.40","1,421.30","1,421.30","1,409.20",,
2019.9.13,"1,421.30","1,430.90","1,430.90","1,419.30",,
2019.9.12,"1,430.90","1,423.80","1,442.60","1,423.80",,
2019.9.11,"1,423.80","1,409.50","1,423.80","1,409.50",,
2019.9.10,"1,409.50","1,416.50","1,416.50","1,393.20",,
2019.9.9,"1,416.50","1,426.80","1,434.00","1,408.90",,
2019.9.6,"1,426.80","1,428.90","1,432.00","1,423.60",,
2019.9.5,"1,428.90","1,399.20","1,433.90","1,399.20",,
2019.9.4,"1,399.20","1,375.70","1,399.60","1,375.70",,
2019.9.3,"1,375.70","1,393.30","1,393.30","1,370.60",,
2019.8.30,"1,393.30","1,393.10","1,403.20","1,382.80",,
2019.8.29,"1,393.10","1,369.40","1,397.10","1,369.40",,
2019.8.28,"1,369.40","1,368.10","1,371.30","1,351.20",,
2019.8.27,"1,368.10","1,369.90","1,381.20","1,360.30",,
2019.8.26,"1,369.90","1,351.10","1,370.50","1,351.10",,
2019.8.23,"1,351.10","1,397.30","1,402.60","1,346.00",,
2019.8.22,"1,397.30","1,400.90","1,407.50","1,385.30",,
2019.8.21,"1,400.90","1,384.60","1,404.40","1,384.60",,
2019.8.20,"1,384.60","1,391.90","1,396.70","1,384.50",,
2019.8.19,"1,391.90","1,370.60","1,395.80","1,370.60",,
2019.8.16,"1,370.60","1,345.30","1,373.80","1,345.30",,
2019.8.15,"1,345.30","1,347.80","1,351.90","1,334.30",,
