Price,Close,High,Low,Open,Volume
Ticker,XLY,XLY,XLY,XLY,XLY
Date,,,,,
2015-01-02,63.63810729980469,64.54430782788066,63.2027793949198,64.43769400746908,6185500
2015-01-05,62.42094802856445,63.5492485130932,62.28768248392445,63.39821739231254,8582900
2015-01-06,61.79906463623047,62.69637903373402,61.38150228952577,62.67861345177971,7173000
2015-01-07,62.77633285522461,62.838522551153055,62.1988532340785,62.838522551153055,7411000
2015-01-08,63.71808624267578,63.80692772747409,63.007340807947685,63.300523808135836,6399100
2015-01-09,62.980648040771484,63.76246208748532,62.90957218793393,63.70915858694036,5629200
2015-01-12,62.643070220947266,63.18501193008584,62.385425246260986,63.105049872618956,6028300
2015-01-13,62.643070220947266,63.691415700146784,62.15443203134074,63.3360430875392,7551600
2015-01-14,61.887901306152344,62.12777389760578,61.177156153855734,61.79905307848918,10175000
2015-01-15,61.088321685791016,62.278812157048755,61.070549326960034,62.030053358766175,8051200
2015-01-16,61.89677810668945,61.96785397456751,60.857318957102144,61.12385007256097,9552100
2015-01-20,61.541412353515625,62.10112640226422,60.99059126194536,61.967860829792244,13937300
2015-01-21,61.94118118286133,62.13663636406371,61.32816389239304,61.505853501743175,9372000
2015-01-22,63.10504150390625,63.21165530700051,61.92343060440782,62.145537610561604,15175100
2015-01-23,63.01620864868164,63.32715714405794,62.85629131132114,63.176125986042145,4981700
2015-01-26,63.34489440917969,63.38042555053631,62.794066823841014,62.989521992127806,3453400
2015-01-27,62.83851623535156,63.24719230725858,62.420953985442615,62.62528863231222,5886200
2015-01-28,62.02118682861328,63.20279827297704,61.95011770528025,63.167260322225005,5197500
2015-01-29,62.865177154541016,62.98955655202651,61.870135196488256,62.225507808519154,8535000
2015-01-30,62.18107986450195,63.00731825591762,62.10112459025289,62.66083184450154,8027700
2015-02-02,62.740779876708984,62.78519720419896,61.35482776258458,62.34098326029802,20849400
2015-02-03,64.07344818115234,64.08232758341886,62.95402668213236,63.105057858699034,5614400
2015-02-04,64.49988555908203,64.82860643115745,64.00236793922234,64.0645576417048,9166000
2015-02-05,64.89967346191406,64.93520462005583,64.46433882574219,64.54430087698186,5077500
2015-02-06,64.80194091796875,65.12177554233931,64.59759949422232,64.98850998582361,4648300
2015-02-09,64.55319213867188,64.79306475494248,64.37550244312993,64.4376921420274,4367500
2015-02-10,65.34388732910156,65.46826671678008,64.73086979113727,65.07735619655145,5562000
2015-02-11,65.36164855957031,65.53045205083265,65.06846568890451,65.43272442727739,5313700
2015-02-12,66.13456726074219,66.16121901009846,65.45936023832968,65.6459292619898,4130800
2015-02-13,66.53437805175781,66.53437805175781,66.13458812893106,66.2145434022291,5332400
2015-02-17,66.38333129882812,66.6942796966077,66.10792082910433,66.43663480182842,4122000
2015-02-18,66.34781646728516,66.42777174961904,66.12570942324338,66.24120264600424,4143900
2015-02-19,66.55213928222656,66.70317040309533,66.4188737375088,66.4188737375088,3272500
2015-02-20,67.02301788330078,67.04078346286697,66.15235536485149,66.33004505135567,3930800
2015-02-23,66.9608154296875,67.17403623469961,66.75647402368249,66.97858100586885,3121200
2015-02-24,67.28064727783203,67.34283695917703,67.06741970336323,67.19179906605325,3518600
2015-02-25,67.79592895507812,67.98249799540089,67.25398740921194,67.33394944258842,6842100
2015-02-26,67.58271789550781,67.84036282967568,67.43168676180629,67.73374902920933,3504700
2015-02-27,67.49388122558594,67.71598824197753,67.43169153212301,67.54718474050608,3869100
2015-03-02,68.30233764648438,68.32899617836807,67.5205234987444,67.53828907516626,24004400
2015-03-03,68.11576080322266,68.18683665711707,67.64489513296354,68.16907108272672,6025500
2015-03-04,67.76038360595703,68.07133875060762,67.47608698829028,68.07133875060762,4666300
2015-03-05,67.80482482910156,67.98250771820194,67.68044545109775,67.97362831846435,7784700
2015-03-06,66.9963607788086,67.67156119914058,66.86309521910667,67.5738335739037,7852500
2015-03-09,67.37837219238281,67.45833423219504,66.99635468252288,67.04965819028615,4225000
2015-03-10,66.33003997802734,66.90751277503396,66.31226762165203,66.84532308405626,7146300
2015-03-11,65.96578216552734,66.50772381378714,65.94801658706862,66.44553412192953,4592400
2015-03-12,67.30731201171875,67.35172934800805,66.22342868937031,66.22342868937031,6921500
2015-03-13,66.77426147460938,67.28954463837186,66.42776826814833,67.20958936022843,5582800
2015-03-16,67.55607604980469,67.59161398850657,67.02302052561393,67.02302052561393,5450700
2015-03-17,67.18289184570312,67.37834020744364,66.95189879143729,67.1118160169807,4927300
2015-03-18,67.77818298339844,67.99140383712745,66.56103400278155,67.05855836570755,7718500
2015-03-19,67.68045806884766,68.32901361349374,67.43169926646362,67.80483747003967,4555500
2015-03-20,68.43370819091797,68.57633740025844,67.98800211313153,68.130631322472,6243300
2015-03-23,68.31781005859375,68.75460000187036,68.3088940349949,68.38912464551782,3730700
